datetime,portfolio_value,cash,positions,return
2023-12-21 09:30:00-05:00,102566.98613549804,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",-0.0028381646572024355
2023-12-22 09:30:00-05:00,102847.81599999999,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.002738014200114547
2023-12-23 09:30:00-05:00,102847.81599999999,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2023-12-23 09:29:00-05:00,102847.81599999999,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2023-12-26 08:30:00-05:00,102871.12843896484,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0002266692660235492
2023-12-26 09:30:00-05:00,102871.12843896484,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2023-12-26 09:30:00-05:00,102871.12843896484,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2023-12-27 09:30:00-05:00,103023.19789697265,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0014782520646503539
2023-12-28 09:30:00-05:00,103183.03816796874,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0015514978593067497
2023-12-29 09:30:00-05:00,103139.74654199218,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",-0.00041956145840649217
2023-12-30 09:30:00-05:00,103139.74654199218,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2023-12-30 09:29:00-05:00,103139.74654199218,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2024-01-02 08:30:00-05:00,102659.1180324707,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",-0.004659973731133804
2024-01-02 09:30:00-05:00,102659.1180324707,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2024-01-02 09:30:00-05:00,102659.1180324707,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2024-01-03 09:30:00-05:00,102467.08681298827,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",-0.0018705714909968973
2024-01-04 09:30:00-05:00,102230.65627099609,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",-0.0023073803437361207
2024-01-05 09:30:00-05:00,102140.74654199218,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",-0.0008794791335934304
2024-01-06 09:30:00-05:00,102140.74654199218,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2024-01-06 09:29:00-05:00,102140.74654199218,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2024-01-08 08:30:00-05:00,102245.08681298827,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0010215342508115288
2024-01-08 09:30:00-05:00,102245.08681298827,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2024-01-08 09:30:00-05:00,102245.08681298827,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2024-01-09 09:30:00-05:00,102626.92708398437,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.003734558626709461
2024-01-10 09:30:00-05:00,102881.1180324707,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.002476844583666704
2024-01-11 09:30:00-05:00,103261.84721948241,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0037006711658358338
2024-01-12 09:30:00-05:00,103289.59721948241,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0002687342977800711
2024-01-13 09:30:00-05:00,103289.59721948241,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2024-01-13 09:29:00-05:00,103289.59721948241,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2024-01-16 08:30:00-05:00,103003.21870996093,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",-0.0027725784322011338
